Standard,Class Name,Day,Semester,Session  ,Subject,Teacher,Time Start,Time End,Location
4,5,TUESDAY,2,1,11,25,1:30 PM,2:00 PM,26
4,5,TUESDAY,2,1,11,44,1:00 PM,1:30 PM,26
4,5,TUESDAY,2,1,11,44,1:30 PM,2:00 PM,26
4,5,TUESDAY,2,1,11,68,1:00 PM,1:30 PM,26
4,5,TUESDAY,2,1,11,68,1:30 PM,2:00 PM,26
4,5,WEDNESDAY,2,1,7,31,7:00 AM,7:30 AM,26
4,5,WEDNESDAY,2,1,16,47,7:30 AM,8:00 AM,26
4,5,WEDNESDAY,2,1,16,47,8:00 AM,8:30 AM,26
4,5,WEDNESDAY,2,1,16,47,8:30 AM,9:00 AM,26
4,5,WEDNESDAY,2,1,15,45,9:00 AM,9:30 AM,26
4,5,WEDNESDAY,2,1,9,7,9:30 AM,10:00 AM,26
4,5,WEDNESDAY,2,1,9,7,10:00 AM,10:30 AM,26
4,5,WEDNESDAY,2,1,Rehat,,10:30 AM,11:00 AM,26
4,5,WEDNESDAY,2,1,20,26,11:00 AM,11:30 AM,26
4,5,WEDNESDAY,2,1,20,26,11:30 AM,12:00 PM,26
4,5,WEDNESDAY,2,1,17,50,12:00 PM,12:30 PM,26
4,5,WEDNESDAY,2,1,14,39,12:30 PM,1:00 PM,26
4,5,WEDNESDAY,2,1,14,39,1:00 PM,1:30 PM,26
4,5,WEDNESDAY,2,1,11,31,1:30 PM,12:00 AM,26
4,5,WEDNESDAY,2,1,11,27,1:30 PM,12:00 AM,26
4,5,WEDNESDAY,2,1,11,25,1:30 PM,12:00 AM,26
4,5,WEDNESDAY,2,1,11,44,1:30 PM,12:00 AM,26
4,5,WEDNESDAY,2,1,11,68,1:30 PM,12:00 AM,26
4,5,THURSDAY,2,1,7,31,7:00 AM,7:30 AM,26
4,5,THURSDAY,2,1,20,26,7:30 AM,8:00 AM,26
4,5,THURSDAY,2,1,20,26,8:00 AM,8:30 AM,26
4,5,THURSDAY,2,1,30,14,8:30 AM,9:00 AM,26
4,5,THURSDAY,2,1,30,14,9:00 AM,9:30 AM,26
4,5,THURSDAY,2,1,11,31,9:30 AM,10:00 AM,26
4,5,THURSDAY,2,1,11,31,10:00 AM,10:30 AM,26
4,5,THURSDAY,2,1,11,27,9:30 AM,10:00 AM,26
4,5,THURSDAY,2,1,11,27,10:00 AM,10:30 AM,26
4,5,THURSDAY,2,1,11,25,9:30 AM,10:00 AM,26
4,5,THURSDAY,2,1,11,25,10:00 AM,10:30 AM,26
4,5,THURSDAY,2,1,11,44,9:30 AM,10:00 AM,26
4,5,THURSDAY,2,1,11,44,10:00 AM,10:30 AM,26
4,5,THURSDAY,2,1,11,68,9:30 AM,10:00 AM,26
4,5,THURSDAY,2,1,11,68,10:00 AM,10:30 AM,26
4,5,THURSDAY,2,1,Rehat,,10:30 AM,11:00 AM,26
4,5,THURSDAY,2,1,16,47,11:00 AM,11:30 AM,26
4,5,THURSDAY,2,1,16,47,11:30 AM,12:00 PM,26
4,5,THURSDAY,2,1,9,7,12:00 PM,12:30 PM,26
4,5,THURSDAY,2,1,9,7,12:30 PM,1:00 PM,26
4,5,THURSDAY,2,1,17,50,1:00 PM,1:30 PM,26
4,5,THURSDAY,2,1,17,50,1:30 PM,2:00 PM,26
4,5,FRIDAY,2,1,7,31,7:00 AM,7:30 AM,26
4,5,FRIDAY,2,1,8,19,7:30 AM,8:00 AM,26
4,5,FRIDAY,2,1,8,19,8:00 AM,8:30 AM,26
4,5,FRIDAY,2,1,8,29,7:30 AM,8:00 AM,26
4,5,FRIDAY,2,1,8,29,8:00 AM,8:30 AM,26
4,5,FRIDAY,2,1,8,21,7:30 AM,8:00 AM,26
4,5,FRIDAY,2,1,8,21,8:00 AM,8:30 AM,26
4,5,FRIDAY,2,1,30,14,8:30 AM,9:00 AM,26
4,5,FRIDAY,2,1,30,14,9:00 AM,9:30 AM,26
4,5,FRIDAY,2,1,14,39,9:30 AM,10:00 AM,26
4,5,FRIDAY,2,1,14,39,10:00 AM,10:30 AM,26
4,5,FRIDAY,2,1,Rehat,,10:30 AM,11:00 AM,26
4,5,FRIDAY,2,1,15,45,11:00 AM,11:30 AM,26
4,5,FRIDAY,2,1,15,45,11:30 AM,12:00 PM,26
